"Date","Tweet","Location","Retweets","Link to tweet"
"19-02-2020"," @ShareAction: .@AllianzGI_view performed very strongly in our analysis, supporting over 88% of #climate resolutions we looked at.  We ho...","London, England","2","https://twitter.com/peteruhlenbruch/status/1229838326078877696"
"19-02-2020"," @votesolar: Its time for utilities to account for (and protect ratepayers from) the very real risks of #climate change to our power inf...","Bainbridge Island, WA","5","https://twitter.com/CarlSiegrist/status/1229837076989792257"
"19-02-2020","If you want to really understand why #auspol is not taking action on #coal and #climate change. Dont buy the story about jobs - watch this video and it tells the real story. Dirty Power: Big Coal’s network of influence over the Coalition https://t.co/6czo4lHILo via @YouTube","London","2","https://twitter.com/Fireynolds/status/1229836641004662785"
"19-02-2020","Finally, my paper on the economic costs of #weather and #climate #hazards and how they might change due to #climatechange is now officially published. That is always a great feeling. @SpringerNature  https://t.co/5mdhspm6Br","Hamburg, Deutschland","0","https://twitter.com/chlefHH/status/1229836387731607552"
"19-02-2020","Jeff Bezos pledges $10 billion for #climate change fight https://t.co/ovHtLgtoBd","Calgary, Alberta","0","https://twitter.com/PattiBDolan/status/1229835486937714688"
"19-02-2020","Jeff Bezos pledges $10 billion for #climate change fight https://t.co/OYcIZtS9ly","Calgary, Alberta","0","https://twitter.com/PattiBDolan/status/1229835486904057861"
"19-02-2020","How do ordinary everyday practices, such as online streaming services, impact #climate change?   On Feb. 19, #ELPAR in collaboration with @vanderbiltlaw @UrbanGreenLab is excited to host @tatertatiana to discuss her new book, Inconspicuous Consumption. https://t.co/NJwZ8s6HzE https://t.co/nPrvr07Fj4","Washington, DC","0","https://twitter.com/ELIORG/status/1229834967842054146"
"19-02-2020"," @c_hopp2014: @cathmckenna @JonathanWNV @JustinTrudeau @cafreeland @FP_Champagne @GretaThunberg @RepAOC #LiberalLIES #ClimateHoax #Climat...","Rainworth, England","4","https://twitter.com/KarenRussell010/status/1229834697422888960"
"19-02-2020"," @c_hopp2014: @cathmckenna @JonathanWNV @JustinTrudeau @cafreeland @FP_Champagne @GretaThunberg @RepAOC #LiberalLIES #ClimateHoax #Climat...","Simrishamn, Sverige","4","https://twitter.com/EkblomJan/status/1229833677598855168"
"19-02-2020"," @c_hopp2014: @cathmckenna @JonathanWNV @JustinTrudeau @cafreeland @FP_Champagne @GretaThunberg @RepAOC #LiberalLIES #ClimateHoax #Climat...","United States","4","https://twitter.com/ccdeditor/status/1229833536699498497"
"19-02-2020"," @ClimateChangePK: Ministry of Climate Change hosted H.E. @antonioguterres, @UN Secretary General for Special Talk on Sustainable Develop...","","14","https://twitter.com/ShukharMawla/status/1229832190415949825"
"19-02-2020","CEO of https://t.co/8yPYbaxFY7 member @Amazon, @JeffBezos, is launching a $10 billion fund to combat #climatechange, reports @TechCrunch. While this is a personal commitment, it aligns with #climate commitments made by #tech companies @Google & @Microsoft https://t.co/NLUxulF4QY","San Francisco, CA","0","https://twitter.com/sfciti/status/1229831036797734913"
"19-02-2020"," @OliverWitherspo: FACT: The lies & plans for so-called Climate Change fear-mongering is to use it as a means to control society & establ...","USA","1","https://twitter.com/Eco1stArt/status/1229830047751639041"
"19-02-2020","Are you a Secondary school specialist who wants more skills and knowledge to teach about the #climate crisis?  Book on our half day course with climate scientist @catzigle @UniversityLeeds https://t.co/tlTDrxTrxL @LeedsClimateCom @LeedsClimate #STEM #Citizenship https://t.co/QSq8aMVNte","Leeds","2","https://twitter.com/DECLeeds/status/1229829985483067392"
"19-02-2020","How are cat videos, data and climate change connected? 🧐 | @UmbertoBacchi reports #propertyrights #digitalrights #climate https://t.co/Y5LwUewePU","Global","5","https://twitter.com/TRF_Stories/status/1229829934849437697"
"19-02-2020","FACT: The lies & plans for so-called Climate Change fear-mongering is to use it as a means to control society & establish international regulations (laws) to push toward a Global Government.  #ClimateAction #ClimateCrisis #ClimateStrike #climate #ClimateChange #ClimateActionNow https://t.co/3HyCiWGlHb","Seattle, WA","1","https://twitter.com/OliverWitherspo/status/1229829706339323905"
"19-02-2020","Scaring #children into #climate #fear & #ecoanxiety robs them of their childhood. Fight for your kids #happiness. Let them enjoy #childhood. It doesnt last long. Look at my book: https://t.co/Nc7RaUUXfS","United States","0","https://twitter.com/maplewoodbkart/status/1229828380595544065"
"19-02-2020",".@blackrock says they plan to hold companies and #directors accountable when they don’t address #sustainability and #climate change. https://t.co/jWITwhbyVV https://t.co/bOdkFO9hxi","Brentwood, TN","0","https://twitter.com/DirectorCorps/status/1229828206955503616"
"19-02-2020"," @ChristopherNFox: New survey of institutional investors on #climate change: More than half say climate risks are already a factor in th...","Palo Alto","8","https://twitter.com/AES_Energy/status/1229826782091567104"
"19-02-2020","#climate change Is real! #Texas “Bats in Dec, Bluebonnets in Jan,Butterflies in Feb How Warming Winters Are Affecting Everything : NPR https://t.co/sk5mgZnlM6","Austin, TX","0","https://twitter.com/TrishFraga/status/1229825599671328770"
"19-02-2020","Buttigieg and Centrist Dems Want a Military Response to #Climate Change. That’s Dangerous. - https://t.co/SpW4FM0Lsr Crisis invites repression...but also resistance.  Which side are you on? @redefine_tacoma @mariecountryman @kittybhagat @lilith2u","Left coast, U$A. #OWS forever.","0","https://twitter.com/bunkybun/status/1229825574618583040"
"19-02-2020"," @ShareAction: .@AllianzGI_view performed very strongly in our analysis, supporting over 88% of #climate resolutions we looked at.  We ho...","London, England","2","https://twitter.com/brohannon6/status/1229825420364853248"
"19-02-2020","PODCAST:  Discover how the economic security of women plays a factor in effective #climate #adaptation. https://t.co/GPfHvl60fZ #ClimateChange #women #metoo #globalwarming @Alyssa_Milano #podcasts","","0","https://twitter.com/usaadapts/status/1229825382628515840"
"19-02-2020"," @votesolar: Its time for utilities to account for (and protect ratepayers from) the very real risks of #climate change to our power inf...","New York, NY","5","https://twitter.com/nyds007/status/1229825370817486850"
"19-02-2020",".@AllianzGI_view performed very strongly in our analysis, supporting over 88% of #climate resolutions we looked at.  We hope this means theyll be supporting the #BarclaysResolution https://t.co/LAoxxPUQTC","London","2","https://twitter.com/ShareAction/status/1229824577536188417"
"19-02-2020","Its time for utilities to account for (and protect ratepayers from) the very real risks of #climate change to our power infrastructure - and today we filed first-of-its-kind testimony in the Duke Energy Carolinas grid modernization case to that end:  https://t.co/aPOL4yfvwr https://t.co/TFqYL0EYHt","HQ in OAK. Also CO, DC, MA, MD, IL, NC, & VT.","5","https://twitter.com/votesolar/status/1229824073229692928"
