"Date","Tweet","Location","Retweets","Link to tweet"
"18-02-2020"," @HexaCover: Very pleased to share information on a new Hexa-Cover® project in Norway, N-7670 Hexa-Cover® is covering a slurry tank in or...","Denmark","1","https://twitter.com/JbmBach/status/1229765918009503745"
"18-02-2020"," @ANUmedia: The ACT should be carbon neutral by 2045 #ANUExpert Prof Will Steffen tells @rgoodlass in @DailyAdvertiser.   #CBR #Climate #...","","10","https://twitter.com/kesokoji/status/1229765638085734403"
"18-02-2020","Reducing #GHG #emissions in personal transport - see the most effective measures. #Mobility  #materials #resources #climate #environment thx @UNEPIRP @UNEP @EdgarHertwich @StefanPauliuk  https://t.co/uMzWCFHOta https://t.co/sYT4v2t1So","Belgium, Germany, Austria","0","https://twitter.com/stocksandflows/status/1229765458640986112"
"18-02-2020"," @GovDataLtd: Announced in the past 24 hours is a £90 MILLION #uk package to tackle #emissions from homes and heavy industry!  Joining th...","Leeds","1","https://twitter.com/AndrewBellKM/status/1229764682921189376"
"18-02-2020"," @COP26:    🇬🇧  Today @beisgovuk announced a £90m package to help homes and businesses to cut carbon #emissions.  This includes fundin...","Addis Ababa, Ethiopia","26","https://twitter.com/UK_AfricanUnion/status/1229764535545991168"
"18-02-2020","Announced in the past 24 hours is a £90 MILLION #uk package to tackle #emissions from homes and heavy industry!  Joining the supply chain can facilitate huge growth for your #energy #business. Contact us to find out about an £800 Million initiative today!  https://t.co/ig43HjtaqZ https://t.co/JvzCP8bwJc","United Kingdom","1","https://twitter.com/GovDataLtd/status/1229764126295154688"
"18-02-2020"," @AHDB_Pork: Our new guide introduces the use of #slurry cooling and associated heat recovery to reduce #emissions from stored pig slurry...","Lossiemouth","3","https://twitter.com/AliLong05/status/1229763670831435776"
"18-02-2020","Kyoung Doug Min, Professor, @SNUnow during his talk on Future #ICEngine #technology: toward near-zero #CO2 and exhaust #emissions at the #KAUST #Research Conference: Transition to #LowCarbon Mobility, 2020. https://t.co/j1ra6oHSC8","Thuwal, Saudi Arabia","0","https://twitter.com/CCRCatKAUST/status/1229763657703329792"
"18-02-2020","METALMINER:  METALMINER: #India’s auto sector reaches crucial point amid government’s #emissions goals https://t.co/ifwug9QiOu https://t.co/dZR6tCG2TZ","","0","https://twitter.com/RecycleBlu/status/1229763596210638853"
"18-02-2020"," @COP26:    🇬🇧  Today @beisgovuk announced a £90m package to help homes and businesses to cut carbon #emissions.  This includes fundin...","","26","https://twitter.com/MtCO2e/status/1229763499477303298"
"18-02-2020"," @EthanolEurope Using #E10 w/ uo to 10% Bio- #ethanol in #Ireland `s 1 Mio #Petrol #cars would reduce #carbon #emissions by 150,000 tonnes per year at no extra cost https://t.co/y0CHiQhqZ7","Berlin, Germany","0","https://twitter.com/BDBeBerlin/status/1229763449590353922"
"18-02-2020"," @whgroup300: Tyseley Energy Park is one of #Birmingham’s most iconic business sites, with a history of innovation and now a key role in...","Birmingham & globally at times","5","https://twitter.com/1BordesleyGreen/status/1229763180144058370"
"18-02-2020"," @COP26:    🇬🇧  Today @beisgovuk announced a £90m package to help homes and businesses to cut carbon #emissions.  This includes fundin...","Cambridge, England","26","https://twitter.com/bevcornaby/status/1229763093393219584"
"18-02-2020"," @NIAUK: #NetZero needs #nuclear. Nuclear is a low carbon source of power and has been essential in driving down #emissions in the #UK so...","Liverpool","12","https://twitter.com/Diffractionist/status/1229762366096756737"
"18-02-2020","A contribution 2 the discussion about the Well to Tank #WTT #emissions from gasoline and #diesel  - Is it a good analysis? #oilandgas - flaring - refineries - methane - #gas #Petrol #CO2 @JKempEnergy https://t.co/M0dPWrOvXo","Berlin, Germany","0","https://twitter.com/BDBeBerlin/status/1229761728252203008"
"18-02-2020"," @SJCAlliance: Instead of gloating about record-high oil production on #publicland, wouldnt it be nice if the administration focused ins...","Denver, CO","1","https://twitter.com/RockyMtWild/status/1229761250852102145"
"18-02-2020","“#NetZero: achieving an overall balance between #emissions we produce & those taken out of the atmosphere”. The current definition entails over-reliance on #NegativeEmissions Technologies (NETs) to achieve #decarbonisation and a pathological avoidance discussing #carbonreduction","London","0","https://twitter.com/sheislaurence/status/1229761013303652352"
"18-02-2020"," @COILPOD: To reduce unneeded #emissions from #buildings we suggest deploying our https://t.co/n4FzNMMSH7 #refrigeration coil cleaning te...","Email: richard@coilpod.com","1","https://twitter.com/COILPOD/status/1229760720243437575"
"18-02-2020","Higher #greenhousegas #emissions due to rapid thawing of the #permafrost Researchers show in study that abrupt thawing increases emissions by 40% A plus that current #climate models have so far not taken into account.  https://t.co/tAGxCJ5TyR","","0","https://twitter.com/InfopointA/status/1229760419448922115"
"18-02-2020","Reducing #transportation #emissions for its customers prepares @UPS for the future. https://t.co/xn3QgfddBy https://t.co/EfOZlkJLJ6","Northampton, MA","0","https://twitter.com/3BLNews/status/1229760249134870529"
"18-02-2020","@AlokSharma_RDG @COP26 @AminaJMohammed Please consider pushing better cleaning/servicing of #HVACR #cooling equipment for #energy savings and #emissions reduction, especially commercial #refrigeration in the #foodservice and #healthcare sectors. https://t.co/RC7CEZumIU","Email: richard@coilpod.com","1","https://twitter.com/COILPOD/status/1229760232064266240"
"18-02-2020","After issues with the online vehicle checker service, a Birmingham City Council spokesperson has said that the Birmingham CAZ is still on track to start in summer 2020 https://t.co/hBeEq6CoHm #CAZ #FossilFuels #ZeroEmission #cuttingcarbon #emissions #emissionsfree #cleanair https://t.co/kkMOH8JuqO","Reading, UK","0","https://twitter.com/VehicleWeighing/status/1229760086614200321"
"18-02-2020"," @GallegaGlobal: Did you know? Emission regulations and technology has improved so much that it would take the emissions of 60 modern day...","mexico","2","https://twitter.com/thepeterpietro/status/1229757735987625984"
"18-02-2020"," @COP26:    🇬🇧  Today @beisgovuk announced a £90m package to help homes and businesses to cut carbon #emissions.  This includes fundin...","Endon, England","26","https://twitter.com/JoePorterUK/status/1229756886431490051"
"18-02-2020"," @COP26:    🇬🇧  Today @beisgovuk announced a £90m package to help homes and businesses to cut carbon #emissions.  This includes fundin...","Belfast, Northern Ireland","26","https://twitter.com/ClimateNI/status/1229756492288581633"
"18-02-2020"," @ElisaMikko: ”Carbon rationing offers you a lifestyle choice. You don’t have to go green on everything, you can choose.” City of Lahti s...","Lahti, Suomi","4","https://twitter.com/LahdenKaupunki/status/1229756444532203520"
"18-02-2020"," @NIAUK: #NetZero needs #nuclear. Nuclear is a low carbon source of power and has been essential in driving down #emissions in the #UK so...","UK","12","https://twitter.com/Matt_assystem/status/1229755203123019776"
"18-02-2020","5-10% of #US premature #mortality is attributed to #airpollution, spurring reform efforts around local #emissions. But a new @nature study finds that ~1/2 of these effects come from cross-state pollution, a result that raises distinct policy questions. https://t.co/WIosl74Wkm","","6","https://twitter.com/CohenProf/status/1229754981504475136"
"18-02-2020"," @COP26:    🇬🇧  Today @beisgovuk announced a £90m package to help homes and businesses to cut carbon #emissions.  This includes fundin...","","26","https://twitter.com/annaissamess/status/1229754245169254401"
"18-02-2020"," @COP26:    🇬🇧  Today @beisgovuk announced a £90m package to help homes and businesses to cut carbon #emissions.  This includes fundin...","Bristol, England","26","https://twitter.com/HMGSouthWest/status/1229754184657969152"
"18-02-2020"," @COP26:    🇬🇧  Today @beisgovuk announced a £90m package to help homes and businesses to cut carbon #emissions.  This includes fundin...","Ottawa, Ontario","26","https://twitter.com/MattBaglolePhD/status/1229753638756679680"
"18-02-2020","#Researchers @EPFL_en have patented a new concept that could cut trucks #CO2 #emissions by almost 90%.  It involves capturing CO2 within the exhaust system, converting it into a liquid and storing it on the vehicle.  #environment  For more information https://t.co/umv0IGkwbG","United Arab Emirates ","2","https://twitter.com/SwissEmbassyUAE/status/1229752953264836608"
"18-02-2020"," @COP26:    🇬🇧  Today @beisgovuk announced a £90m package to help homes and businesses to cut carbon #emissions.  This includes fundin...","Hebden Bridge, England","26","https://twitter.com/francesmacguire/status/1229752941843795968"
"18-02-2020"," @COP26:    🇬🇧  Today @beisgovuk announced a £90m package to help homes and businesses to cut carbon #emissions.  This includes fundin...","Beijing","26","https://twitter.com/CBIBEIJING/status/1229752604932132864"
"18-02-2020","   🇬🇧  Today @beisgovuk announced a £90m package to help homes and businesses to cut carbon #emissions.  This includes funding for Europes first 🥇 #hydrogen production plants.   Find out how hydrogen could help us reach #netzero   #COP26 | #ClimateAction | #YoCA2020 https://t.co/EThhKdroqD","Glasgow, Scotland ","26","https://twitter.com/COP26/status/1229752427504709632"
"18-02-2020","n order to implement these changes, the South East Asian country will increase public charging infrastructure points.   https://t.co/RAeevPjbqf  #Singapore #emissions #environment #globalwarming #fossilfuels","","0","https://twitter.com/ApacInsider/status/1229752425608859650"
"18-02-2020"," @NIAUK: #NetZero needs #nuclear. Nuclear is a low carbon source of power and has been essential in driving down #emissions in the #UK so...","UK","12","https://twitter.com/nuclearmatters/status/1229751913148710913"
"18-02-2020"," @METALMINER: #India’s auto sector reaches crucial point amid government’s #emissions goals https://t.co/4wjZWM3oBL https://t.co/VSqE0gFA...","Chicago, IL","3","https://twitter.com/METALMINER/status/1229751556053987328"
"18-02-2020","Good morning!  https://t.co/j50oNq614s #vehiclemaintenance #speedautorepair #northfulton  #autorepair #oilchange #emissions #tires https://t.co/ARUIbjp1pd","Atlanta, GA","0","https://twitter.com/speedautorepair/status/1229751202159697921"
"18-02-2020","Alongside the @theapcuk, were supporting the transition to clean #transport & #mobility solutions.   The aim of the #Decarbonising Road Freight project was to explore pathways for reducing #emissions from the freight sector   https://t.co/0p3SwTSONW https://t.co/pTgmS3tIqQ","Birmingham and Derby","0","https://twitter.com/EnergySysCat/status/1229749936809553920"
"18-02-2020"," @ProlectricLtd: Dustin Benton, Policy Director at @GreenAllianceUK, said the country is around 20% above where it needs to be by 2030 in...","London, United Kingdom","1","https://twitter.com/GreenAllianceUK/status/1229749316505481216"
"18-02-2020"," @CosminBoiangiu: When 9 #EU countries from North, East or South oppose #MobilityPackage there must be something wrong with it: the packa...","Brussel, België","14","https://twitter.com/AlMastantuono/status/1229749293302546432"
"18-02-2020"," @IET_online: London set to launch UKs first zero-emissions street in a drastic bid to reduce #AirPollution and follow in the likes of C...","Chorley Lancashire UK","1","https://twitter.com/mwt2008/status/1229749262323458050"
"18-02-2020"," @cleanenergywire: Cities play a crucial role - covering just 2% of the earth’s surface they are the source of 70% of #emissions: Berli...","Berlin","2","https://twitter.com/BVESeV/status/1229748805270220800"
