"Date","Tweet","Location","Retweets","Link to tweet"
"19-02-2020","  New Study Shows Bumblebee Populations Have Reduced by 30 Percent Due to Climate Change https//t.co/5vmiG89IR6   ...","Finland","4","https://twitter.com/Dragofix/status/1229917915736088577"
"19-02-2020","  Its time for utilities to account for (and protect ratepayers from) the very real risks of  change to our power inf...","Fairfax, VA","5","https://twitter.com/RyanHodum/status/1229917848635609088"
"19-02-2020","  Resolution for  revolution.  Council has passed a resolution calling for urgent action to address climate chan...","Canberra","10","https://twitter.com/parislord/status/1229917610935865344"
"19-02-2020","300 women journalists from  will take part in the 3rd  forum initiated by  and organized on March 6 and 7 in . In 2020, they will take action against  change and its impacts on the continent.    https//t.co/Sguaeg0SLY","Paris, France  ","3","https://twitter.com/Maroc_UNESCO/status/1229917529344217091"
"19-02-2020"," 2/ ...know there were mistakes. He’s made big mistakes and he has apologized & no doubt will continue to apologize. He’s used his self made fortune to support  control laws, fight  change & support a woman’s right to choose along with ...","","0","https://twitter.com/SashaHillt/status/1229917363757338624"
"19-02-2020","We consider hotspots to be areas showing an excess of 3,000 ppm of methane between the airborne sensor and the ground,” said lead author Clayton Elder of NASA’s JPL. “And we detected 2 million of these hotspots over the land that we covered.”   https//t.co/PX37tqKRbM","On wrong turn to Planet Crazy","0","https://twitter.com/Max_Shields/status/1229916739019952133"
"19-02-2020","  change Israel https//t.co/25Kz17Utiv","Clarksville, MD, Sheri Hinish","0","https://twitter.com/supplychnqueen/status/1229916616688881671"
"19-02-2020","  Bernie is going to create millions of green jobs and unleash a  multi-trillion-dollar scheme to fight  change but...","Near ☢️☣️TownDump Site️","9","https://twitter.com/EShock2020/status/1229914616089571328"
"19-02-2020","Bernie is going to create millions of green jobs and unleash a  multi-trillion-dollar scheme to fight  change but Wall Street are going to move heaven and Earth to destroy him - people ignore the elite and their billions  https//t.co/PmCT5R4fv5","","9","https://twitter.com/ECOWARRIORSS/status/1229914173414477831"
"19-02-2020","Resolution for  revolution.  Council has passed a resolution calling for urgent action to address climate change & making the University greenhouse gas negative ASAP. We will rise to the challenge using our collective resources & research. https//t.co/aelblydZFU https//t.co/CDsbCRpdoJ","Canberra","10","https://twitter.com/ANUmedia/status/1229913562086117377"
"19-02-2020","   can’t fix  with life hacks — but here are ways to make a real impact, including wise words from...","Willamette Valley, Oregon","2","https://twitter.com/MDeMocker/status/1229912932005203968"
"19-02-2020","This is great!    Were also doing our part with . Joins us April 18-19 at Starfish!  https//t.co/uVjoa74igg        https//t.co/zpaQqbc0M3","San Francisco, CA","1","https://twitter.com/starfishsf/status/1229912875130609664"
"19-02-2020","  Whats the common theme between the  not wanting a  debate and the sudden rule change by the DNC that allowed...","Essex. U.K","4","https://twitter.com/Phil_Free_/status/1229912048345210882"
"19-02-2020","  In a world where  change is a concern, “carbon sequestration” is a valuable topic. Native  are an impor...","","5","https://twitter.com/MacdonaldSoil/status/1229911881432715269"
"19-02-2020","The favorable February weather pattern rolls on. Maybe, maybe I say cautiously, there might be a pattern change early in March.         https//t.co/XyuNmpUSpA","New Jersey","1","https://twitter.com/DaveCurren/status/1229911800575074309"
"19-02-2020","Heres the thing about . He would NOT use the  like  to engorge himself with $ or hire his unqualified greedy progeny or deny  change or allow the  to dictate.    ","New York","0","https://twitter.com/roxiemunro/status/1229911090051649536"
"19-02-2020","I’m so excited for this! Student designed projects leading the way on sustainability across our FE programmes in Business, Accounting, Administration and Computing!        https//t.co/5D60JkBUkg","","2","https://twitter.com/elder_jillian/status/1229910332841365506"
"19-02-2020","OK,  change either makes the  levels higher or lower, you cannot claim both.  Sorry,   https//t.co/lEnwfJrauZ","Michael Balls refrigerator","0","https://twitter.com/jbsrq/status/1229909354633191424"
"19-02-2020","   change could shrink vital tropical rainfall belt  https//t.co/9tM0fQSno7","Birraranga, unceded land of the Kulin nations","7","https://twitter.com/jhaue/status/1229908333823311872"
"19-02-2020","  You don’t need to be a socialist to bring  change in Queens. 51% New Americans living in Queens those were borned...","New York, NY","1","https://twitter.com/QueensBPSpecial/status/1229908218924630016"
"19-02-2020","  An Amazing Photographic Doc of 1 of the Worlds Largest   Plants https//t.co/XMQMawCzcx   https//t....","Turkey / İstanbul","133","https://twitter.com/gezgintrk/status/1229906904383705091"
"19-02-2020","  . coal dependence is not only destroying our planet, but the air pollution it creates is also damaging our...","France EU","28","https://twitter.com/FBPETrundlelin/status/1229906377889505280"
"19-02-2020",". wants to throw 10 too much money at  change, how bout you spend that money on land and plant ! Thatll help the entire ball of bluebwe live on. You could even make your packaging from it.  ","Close Enough, USA","0","https://twitter.com/BlakkyFlamingo/status/1229905148052430848"
"19-02-2020","  Please sign and share the  to Evacuate International Students from Wuhan, Hubei Province, China https//t.co/6...","","10","https://twitter.com/BushraA01268638/status/1229905100245651456"
"19-02-2020","  Jeff Bezos Commits $10 Billion to Address Climate Change. Jeff called the Bezos Earth Fund.    ...","United States","3","https://twitter.com/fingo_org/status/1229903111650729985"
"19-02-2020","  Please sign and share the  to Evacuate International Students from Wuhan, Hubei Province, China https//t.co/6...","Minato-ku, Tokyo","10","https://twitter.com/naoko_nl/status/1229902839964565509"
"19-02-2020","  We need to change to climate change. We need to do the different. Do the change.    @...","Dortmund","3","https://twitter.com/stratkotter/status/1229901434789023750"
"19-02-2020","  An Amazing Photographic Doc of 1 of the Worlds Largest   Plants https//t.co/XMQMawCzcx   https//t....","Tel Aviv","133","https://twitter.com/arikring/status/1229900804175298563"
"19-02-2020","  Climate change its a fact not an opinion.      ...","TELFORD UK","14","https://twitter.com/redmayne_robert/status/1229900088757104640"
"19-02-2020","   can’t fix  with life hacks — but here are ways to make a real impact, including wise words from...","NJ","2","https://twitter.com/imagine_garden/status/1229899755679047683"
"19-02-2020","  I ❤️   A   Wants to Change Portable  Using    https//t.co/AAOs1jMtNc ...","Melbourne, Victoria","252","https://twitter.com/Pbearwilltravel/status/1229899660824698880"
"19-02-2020","  I ❤️   A   Wants to Change Portable  Using    https//t.co/AAOs1jMtNc ...","Tel Aviv","252","https://twitter.com/arikring/status/1229899376438521856"
"19-02-2020"," can’t fix  with life hacks — but here are ways to make a real impact, including wise words from  in the   https//t.co/nxCh1RKgYH       ","Novato, CA","2","https://twitter.com/NewWorldLibrary/status/1229899247241158656"
"19-02-2020","Parents at Year 6s Theme Day were asked, during the speech, to make a pledge to change one thing. As you can see, they have pledged to change lots more than that!       https//t.co/xizWz4Enub","","0","https://twitter.com/EdwardsHallPri/status/1229898391116812289"
"19-02-2020","      How to Change Course on Climate?   by  => https//t.co/Uji3wFGHhy  TY, MT   cc  ...","Changhua County, Taiwan","16","https://twitter.com/stanleychen0402/status/1229897992921993217"
"19-02-2020","  How do young people cope with climate change? Breakfast seminar  Feb 21 with Maria Ojala from  as...","","8","https://twitter.com/FRAM_UGot/status/1229897757546221569"
"19-02-2020","  Outgoing Bank of England Governor Mark Carney, soon to be the UN Special Envoy on Climate and Finance, says  must...","Gloucester NSW","1","https://twitter.com/savegloucester/status/1229897196062928896"
"19-02-2020","Please sign and share the  to Evacuate International Students from Wuhan, Hubei Province, China https//t.co/6I54t29DaR         ","Global","10","https://twitter.com/Cecalli_Helper/status/1229896128633679874"
"19-02-2020","With the  crisis at the top of many voters concerns, as it should be, heres a guide to where the Democratic presidential candidates stand on fighting it. Demand  to fight . https//t.co/Bk3QRkrpIr https//t.co/OukkGWIJNt","Washington, DC","0","https://twitter.com/safe_climate/status/1229895941190230016"
"19-02-2020","  Climate change its a fact not an opinion.      ...","SL,UT","14","https://twitter.com/kb_leecaster/status/1229894701286739968"
"19-02-2020","Climate change its a fact not an opinion.           https//t.co/3CtXxHijtw","Morelia, Michoacán de Ocampo","14","https://twitter.com/silvial51566723/status/1229893847221665792"
"19-02-2020","  UK Professor Only Way to Save Planet Is to ‘Let Humans Become Extinct’.  These hysterical climate change activists mus...","England, United Kingdom","6","https://twitter.com/Arty_Flo/status/1229893612131037184"
"19-02-2020","  We need to change to climate change. We need to do the different. Do the change.    @...","SL,UT","3","https://twitter.com/kb_leecaster/status/1229893605512204288"
"19-02-2020","  Want to change the ? Get behind these groups fighting . My article in     ...","Montague, MI","5","https://twitter.com/urbnfarmer/status/1229893369687613442"
"19-02-2020","We need to change to climate change. We need to do the different. Do the change.           https//t.co/6XhRKrlxAB","Morelia, Michoacán de Ocampo","3","https://twitter.com/silvial51566723/status/1229893040439021568"
"19-02-2020","  Everything youve ever wanted to know about marine snow...and more! Thanks to   and  for help...","Monterey, CA","15","https://twitter.com/KevinTConnor/status/1229892507648983041"
"19-02-2020"," Links to SCIENCE and CLIMATE CHANGE        https//t.co/jFF8xvNM01","Rural Hall, North Carolina, USA","0","https://twitter.com/EDITORatWORK/status/1229892377923461121"
"19-02-2020","  Whats the common theme between the  not wanting a  debate and the sudden rule change by the DNC that allowed...","Washington, DC","4","https://twitter.com/ruthmagin/status/1229891773608218625"
"19-02-2020","  Jeff Bezos Commits $10 Billion to Address Climate Change. Jeff called the Bezos Earth Fund.     ...","","3","https://twitter.com/EnergyreferralX/status/1229891677231501312"
"19-02-2020","  Whats the common theme between the  not wanting a  debate and the sudden rule change by the DNC that allowed...","Toronto, Canada","4","https://twitter.com/TSSStweets/status/1229891505764151298"
"19-02-2020","  How are cat videos, data and climate change connected? 🧐 |  reports   ...","From Genoa to Brussels via London via Berlin","5","https://twitter.com/EmiBarbiroglio/status/1229891489276342272"
"19-02-2020","  Jeff Bezos Commits $10 Billion to Address Climate Change. Jeff called the Bezos Earth Fund.     ...","","3","https://twitter.com/johnSNOWMTAINER/status/1229891459333206016"
"19-02-2020","  Good resource! Check out video series of  leaders & researchers talking about Indigenous Protected &Conserved...","Maine","5","https://twitter.com/Bird_Wells/status/1229891337677365248"
"19-02-2020","Whats the common theme between the  not wanting a  debate and the sudden rule change by the DNC that allowed billionaire Bloomberg into the latest debate?  https//t.co/fL7tS8S5ek","Toronto, Canada","4","https://twitter.com/BradZarnett/status/1229891336356188161"
"19-02-2020","Jeff Bezos Commits $10 Billion to Address Climate Change. Jeff called the Bezos Earth Fund.          #        https//t.co/0OFtA2Zkqm","Los Angeles, CA","3","https://twitter.com/SunrydeMobility/status/1229891167128436736"
"19-02-2020"," change could wipe out coral reefs by 2100 scientists https//t.co/vhFdsF0k8W   ","New York, USA","0","https://twitter.com/gridpointwx/status/1229889454271279113"
"19-02-2020"," change could wipe out coral reefs by 2100 scientists https//t.co/t6wpMkT21N   ","NY","0","https://twitter.com/TimMelino/status/1229889264583876608"
"19-02-2020","  Thank you  for leading on !  “The science could not be clearer human-caused climate change is an...","Albuquerque NM","2","https://twitter.com/homegypsy/status/1229889165774295042"
"19-02-2020","      How to Change Course on Climate?   by  => https//t.co/Uji3wFGHhy  TY, MT   cc  ...","","16","https://twitter.com/CapabilitYes/status/1229889066050707456"
"19-02-2020","  Looks like a great gathering of minds! Making an open call to the panel participants, audience members, or anyone else with...","New Haven","1","https://twitter.com/nattyray11/status/1229887273388380162"
"19-02-2020","   I have my   badge to!!!!   Climate Change is political “Climate...","","3","https://twitter.com/Blueyes9445/status/1229886797322342402"
"19-02-2020","      How to Change Course on Climate?   by  => https//t.co/Uji3wFGHhy  TY, MT   cc  ...","The World","16","https://twitter.com/drsharwood/status/1229886705320198144"
"19-02-2020","      How to Change Course on Climate?   by  => https//t.co/Uji3wFGHhy  TY, MT   cc  ...","","16","https://twitter.com/jorgu48/status/1229886395956834309"
"19-02-2020","  With more than 40 specialists, the ISC 2020 Summer School will offer a unique perspective on the cognitive challenges of c...","Montreal, Canada","6","https://twitter.com/iscUQAM/status/1229886221498933250"
"19-02-2020","  Wall Street investors react to climate change https//t.co/xwzDdEPZC5","Prenzlauer Berg, Berlin, DE","0","https://twitter.com/meteomara/status/1229885955395538949"
"19-02-2020","      How to Change Course on Climate?   by  => https//t.co/Uji3wFGHhy  TY, MT   cc  ...","Global","16","https://twitter.com/smaksked/status/1229885768514097156"
"19-02-2020","      How to Change Course on Climate?   by  => https//t.co/Uji3wFGHhy  TY, MT   cc  ...","Mexicana en Alemania","16","https://twitter.com/ValdezVera/status/1229885109656018948"
"19-02-2020","      How to Change Course on Climate?   by  => https//t.co/Uji3wFGHhy  TY, MT   cc  ...","Montana, USA","16","https://twitter.com/juliecjd/status/1229884595765567488"
"19-02-2020","  “Parenting in ” can actually be fun when you let your kids lead the way! I was happy to add to this piece by ⁦...","Texas","8","https://twitter.com/CleanAirMoms_TX/status/1229884491931570177"
"19-02-2020","      How to Change Course on Climate?   by  => https//t.co/Uji3wFGHhy  TY, MT   cc  ...","Bad Wildbad, Deutschland","16","https://twitter.com/NewsNeus/status/1229884269268480000"
"19-02-2020","    How to Change Course on Climate?   by  => https//t.co/Uji3wFGHhy  TY, MT   cc               https//t.co/hmaL1bhMbK","Zurich, Switzerland","16","https://twitter.com/HeinzVHoenen/status/1229884171981643776"
"19-02-2020"," 22 New   /Blatantly Ignoring    They call it ignoring  In the meanwhile the same people plundering  for ?🤡  Tell me what climate needs to change?Not even talking bout . pic from https//t.co/pdU58BecWY https//t.co/ozbpR7hjJb","Amsterdam 020","0","https://twitter.com/Carisma020/status/1229882380284026881"
"19-02-2020","A study finds that by altering the altitude of less than 2% of flights it could reduce contrail-linked  by 59%.            https//t.co/HSm2RyMXIw","","0","https://twitter.com/IntelligLiving/status/1229882231897939969"
"19-02-2020","  Want to change the ? Get behind these groups fighting . My article in     ...","United States","5","https://twitter.com/refed/status/1229881443553304576"
"19-02-2020","  Want to change the ? Get behind these groups fighting . My article in     ...","Capitalocene","5","https://twitter.com/StrohackerArt/status/1229880554839068672"
"19-02-2020","     - Assessing the Impact of  Change on the  Macroeconomy -  https//t.c...","Kingston, Jamaica","1","https://twitter.com/PHCeoJM/status/1229880110137925633"
"19-02-2020","  Want to change the ? Get behind these groups fighting . My article in     ...","Portland, Oregon","5","https://twitter.com/johnrplatt/status/1229879842176294912"
"19-02-2020","   - Assessing the Impact of  Change on the  Macroeconomy -  https//t.co/dcq6Dqk1gJ","Kingston, Jamaica","1","https://twitter.com/PH_AEDD/status/1229879747783593986"
"19-02-2020","  “Parenting in ” can actually be fun when you let your kids lead the way! I was happy to add to this piece by ⁦...","Washington, DC","8","https://twitter.com/EDFRyan/status/1229878717792575488"
"19-02-2020","     - Why  Demands Change - Prof. Michael Taylor -  Foundation Lecture 2015 -  https//...","Kingston, Jamaica","1","https://twitter.com/PHCeoJM/status/1229877215258726400"
"19-02-2020","   - Why  Demands Change - Prof. Michael Taylor -  Foundation Lecture 2015 -  https//t.co/PrlNtkqMpC","Kingston, Jamaica","1","https://twitter.com/PH_AEDD/status/1229876667348332545"
"19-02-2020","Its in vogue to hate billionaires these days, but lets give credit where credit is due. Billions for a better plants is a great initiative!         ...https//t.co/yUSeIvgsxK https//t.co/rz8GCjiGda","Westwood, NJ","0","https://twitter.com/BurgisAssociate/status/1229876285331136513"
"19-02-2020","Good coverage by  on Governor’s  panel recommendations for reducing greenhouse gas emissions in  https//t.co/9RGsXpi8tE plus  audio piece https//t.co/d3F1oOcePl https//t.co/RHWVdW4L2j","Montana, USA","0","https://twitter.com/GroundInCommon/status/1229875995102130176"
"19-02-2020","  For 5 years, the SOCCOM project has been deploying autonomous floats to better understand the role of the vast ...","Pittsburgh, PA","24","https://twitter.com/kpelechrinis/status/1229875712250781702"
"19-02-2020","  If They Are So Alarmed By  Change, Why Are They So Opposed To Solving It? https//t.co/54av2wyhoV Yes  Whe...","USA","1","https://twitter.com/HenryK_B_/status/1229874868054843393"
"19-02-2020"," I commend you for devoting $10B to fight climate change. May I suggest that the best thing you can do spend $8.6B for a 40% controlling stake of .  (The  have 39% voting power).  Bringing some sense to  there is the most impact you can make.","New Jersey","0","https://twitter.com/BrianofNJ/status/1229874598453370881"
"19-02-2020","    boom derailing states  progress.  Rebecca Sobel  Unless the state reins...","Upper Midwest, USA","8","https://twitter.com/rporter610/status/1229874062840803328"
