"Date","Tweet","Location","Retweets","Link to tweet"
"18-02-2020"," @EHPinfo: Some #Pennsylvania environmental groups are dissatisfied with an agreement that the Allegheny County Health Department & U.S.…","New England, USA","1","https://twitter.com/FrackHazReveal/status/1229575196719403009"
"18-02-2020","Some #Pennsylvania environmental groups are dissatisfied with an agreement that the Allegheny County Health Department & U.S. Steel finalized earlier this week. The settlement addresses #emissions violations at Clairton Coke Works. https://t.co/uWqL1fnHbz","McMurray, PA","1","https://twitter.com/EHPinfo/status/1229575022722912273"
"18-02-2020","2nd most pop #news item appearing in last issue of @MakingEnvirNews by @SusanneBecken (@Griffith_Uni) via @ConversationEDU @TC_environment #transport #environment #climatechange #emissions #airlines #offset  https://t.co/LrXdIPOr4R","Australia","0","https://twitter.com/MakingEnvirNews/status/1229574902425911297"
"18-02-2020","Wärtsilä will supply customised #Hybrid #Scrubber systems that meet & exceed the latest @IMOHQ #emissions legislation to two @CruiseNorwegian #cruiseships. Photo: Norwegian Cruise Line #SmartMarine #sustainability https://t.co/dm5ZPOwLOQ","Always an Aisle Seat","0","https://twitter.com/nicolasleong/status/1229573719401607168"
"18-02-2020"," @Albaladm: 🚎🤯#ElectricVehicles could have a massive #carbonfootprint when taking into account manufacturing & grid emissions. How the po…","Paraguay","7","https://twitter.com/trochefidel/status/1229573667010613248"
"18-02-2020"," @renew_economy: Australia has done little on #emissions, and is not planning much in next decade https://t.co/DOYY8Dh66z #auspol","Australia","3","https://twitter.com/peterc_150/status/1229570426176598016"
"18-02-2020"," @renew_economy: Australia has done little on #emissions, and is not planning much in next decade https://t.co/DOYY8Dh66z #auspol","","3","https://twitter.com/RISirius/status/1229570205208072193"
"18-02-2020","Australia has done little on #emissions, and is not planning much in next decade https://t.co/DOYY8Dh66z #auspol","Australia","3","https://twitter.com/renew_economy/status/1229569716638883842"
"18-02-2020","To reach #climate goals, the use of negative #emissions technologies, in particular #BECCS, is inevitable. Register for this upcoming webinar on Mar 19 organised by @UNFCCC_CTCN to learn more about #BECCS from @GlobalCCS's David Kearns and @dominicrassool👉https://t.co/0lRZvDFNas https://t.co/W4E4iNFtmu","Australia","1","https://twitter.com/GlobalCCS/status/1229569170771070976"
"18-02-2020"," @IntAirport: .@NuevoPudahuel has unveiled #sustainability plans for Santiago Airport as part of its efforts become a #netzero #carbon #e…","Venezuela","6","https://twitter.com/RainerNievesD/status/1229566615299035136"
"18-02-2020"," @geldridge90: Are your carbon offsets really reducing emissions? Handy article outlining how to identify high-quality carbon offsets tha…","USA","1","https://twitter.com/Eco1stArt/status/1229565661782953984"
"18-02-2020","Are your carbon offsets really reducing emissions? Handy article outlining how to identify high-quality carbon offsets that actually have a positive impact | #carbonoffset #climateaction #emissions #offsets https://t.co/j7YTpAEi2v via @FifthEstateAU","Sydney, Australia","1","https://twitter.com/geldridge90/status/1229565332764815360"
"18-02-2020"," @Beef: According to the U.S. Environmental Protection Agency, greenhouse gas from beef cattle only represents 2 percent of #emissions in…","","13","https://twitter.com/idnam78/status/1229564882950864896"
"18-02-2020","🚎🤯#ElectricVehicles could have a massive #carbonfootprint when taking into account manufacturing & grid emissions. How the power is generated makes the difference. For fossil-dependent countries #ecars won’t help to reduce #emissions much until the fuel mix improves. https://t.co/9nrQPsS805","Montevideo, Uruguay","7","https://twitter.com/Albaladm/status/1229563951559663616"
"18-02-2020"," @MarineInsight: Will #ShippingSummitAct To Protect #Arctic From Spills And #Emissions? https://t.co/SmyhyEW9wm  #Shipping #Maritime #Mar…","","3","https://twitter.com/LowSulfurBunker/status/1229560704182759424"
"18-02-2020"," @coolrunning2009: ‘New agricultural revolution’ needed to boost food security, cut emissions   Much of technology to reduce #emissions f…","","1","https://twitter.com/agronomy_/status/1229560184491646976"
"18-02-2020","Who doesn't love a good #craftbeer?  Well done @DevilsCanyon Brewing Company!  You became the first #brewery in Northern #California to implement #carbon capture technology and in turn reduce CO2 #emissions.  @earthlylabs #CA #environmental #sustainability https://t.co/YrOdWuAiqR","Fort Collins, CO","0","https://twitter.com/ELDaily/status/1229559911916417024"
"18-02-2020","‘New agricultural revolution’ needed to boost food security, cut emissions   Much of technology to reduce #emissions from #agriculture and #farming, and to optimise feed yields, is already available. But adoption of science is lagging  https://t.co/vDqrpWw8d9 via @ecobusinesscom","Australia","1","https://twitter.com/coolrunning2009/status/1229559512639500290"
"18-02-2020"," @DrNASA87: Show me the math!   https://t.co/MeztghCTYd  #climatechange #globalwarming #emissions #carbon #environment #energy #sustainab…","","2","https://twitter.com/EnergyreferralX/status/1229559471258656768"
"18-02-2020"," @DrNASA87: Show me the math!   https://t.co/MeztghCTYd  #climatechange #globalwarming #emissions #carbon #environment #energy #sustainab…","","2","https://twitter.com/johnSNOWMTAINER/status/1229559257529491457"
"18-02-2020","Show me the math!   https://t.co/MeztghCTYd  #climatechange #globalwarming #emissions #carbon #environment #energy #sustainability #power #electricity #zerocarbon #co2 #sdg #renewables #renewableenergy","Chicago, IL","2","https://twitter.com/DrNASA87/status/1229556373635174402"
"18-02-2020","Mayor of #Paris, #AnneHidalgo, wants to turn Paris into a ""15-minute-city,"" transforming each #arrondissement into a self-sufficient community where people can find everything they need on their doorstep. In a bid to phase out vehicles & reduce #emissions. https://t.co/ior9Y9TW32","London, England","0","https://twitter.com/sdishman2/status/1229551805861941251"
"18-02-2020","""In January, the Guardian revealed that several workers who called for stronger climate action by the company were warned to be quiet or face dismissal.""  https://t.co/cXntnBKBzF  #sustainability #climatechange #globalwarming #emissions #carbon #environment #energy #renewables","Chicago, IL","0","https://twitter.com/DrNASA87/status/1229551120378400768"
"18-02-2020"," @ASBEC1: 9 Western Sydney Councils have come together to launch the Western Sydney Energy Program – a new strategy aiming to reduce West…","Gloucester NSW","1","https://twitter.com/savegloucester/status/1229551092142198784"
"18-02-2020"," @coollogistics: Report warns scrubber discharges may creep into food chain - #shipping #marine #maritime #Oceans #environment #foodsuppl…","","1","https://twitter.com/Splash_247/status/1229550926869848065"
"18-02-2020"," @cesispa: @IRENA This is true. For example, the recently built 50MW Dhofar #wind farm in #Oman is expected to generate #power for 16.000…","","3","https://twitter.com/PaoloChg/status/1229549660752220161"
"18-02-2020"," @cesispa: @Power4All2025 @IRENA Interesting. Investing on #microgrids could be a solution: in rural areas not connected to the main #ele…","","3","https://twitter.com/PaoloChg/status/1229549640300793856"
"18-02-2020","9 Western Sydney Councils have come together to launch the Western Sydney Energy Program – a new strategy aiming to reduce Western Sydney’s #emissions and support a more #sustainable, affordable #energy future. @WSROC_Australia https://t.co/BiLYgBw9f6","Australia","1","https://twitter.com/ASBEC1/status/1229549587486003201"
"18-02-2020"," @cesispa: Did you know the #USA recorded the largest #CO2 #emissions decline, with a fall of 140 million tons (2.9%) in 2019? #US emissi…","Roma","2","https://twitter.com/poppy41269/status/1229549380103004161"
"18-02-2020","Will #ShippingSummitAct To Protect #Arctic From Spills And #Emissions? https://t.co/SmyhyEW9wm  #Shipping #Maritime #MarineInsight @HFOFreeArctic #IMOArcticSummit #PPR6 https://t.co/wfxHqVeSrj","Worldwide","3","https://twitter.com/MarineInsight/status/1229548624146817026"
"18-02-2020"," @EnvProtectioNet: More than four in 10 deaths in the US associated with air #pollution can be attributed to #emissions that came from st…","Davis, CA","1","https://twitter.com/LauraVW_UCD/status/1229548315995299840"
"18-02-2020","#IMO Meeting: Will #Shipping Summit Act to Protect #Arctic from Spills and #Emissions?  https://t.co/73ADAQuEvF","HELLENICSHIPPINGNEWSWORLDWIDE","0","https://twitter.com/HELLENICSHIP/status/1229546983356059649"
"18-02-2020","Is this the start of an aviation revolution?    #FUTURE #PLANET #aviation #sustainability   Aviation is one of the fastest rising sources of #carbon #emissions from #transport, but can a small #Canadian #airline show the industry a…https://t.co/gzZTH4KK2I https://t.co/s872nFBsgN","New York, USA","0","https://twitter.com/infotechusa/status/1229544475283857409"
"18-02-2020"," @niveknaelo: @toddtalk Sounds like a great way to promote car pooling, reduce carbon #emissions , alleviate traffic problems, dare I say…","ConnectiTAX","1","https://twitter.com/gov_ct/status/1229537792612499463"
"18-02-2020"," @GISP_Tweets: ""Several of the world’s major #Airlines have announced plans to become 'carbon neutral'... When you compare what’s being d…","Granville, Ohio, USA","4","https://twitter.com/FadhelKaboub/status/1229536487617826820"
"18-02-2020"," @Mersey_Maritime: The #MMIA20 ‘Environmental Impact’ Award will be made to those that can demonstrate exceptional and deliverable commit…","Liverpool","3","https://twitter.com/EcoInnovatory/status/1229534889462128642"
"18-02-2020"," @Mersey_Maritime: The #MMIA20 ‘Environmental Impact’ Award will be made to those that can demonstrate exceptional and deliverable commit…","","3","https://twitter.com/sarahking82/status/1229534531331534848"
"18-02-2020","TY Nancy Mahon, SVP of global corporate citizenship and #sustainability, for your insights on how @elcompanies plans to achieve #netzero carbon dioxide #emissions by the end of 2020.  @CDP @ClimateGroup @EsteeLauder @aveda @Clinique @Origins #renewable  https://t.co/nCIcqkKrTY","Fort Collins, CO","0","https://twitter.com/ELDaily/status/1229529711077924867"
"18-02-2020","""Several of the world’s major #Airlines have announced plans to become 'carbon neutral'... When you compare what’s being done against the continued growth in #Emissions, even the best airlines are not doing anywhere near enough.""  #ClimateChange #Pollution https://t.co/DKzuPb6FF7 https://t.co/y4JK64kari","Planet Earth","4","https://twitter.com/GISP_Tweets/status/1229525968554995712"
"18-02-2020"," @palmboy4444: #India: #Solar plants now generating #electricity more cheaply than #coal #power plants  #Australia won't haveA long-term…","peaceOnEarth","1","https://twitter.com/ellendeubner/status/1229523747905818624"
"18-02-2020","Reminder, if you're looking to reduce the #emissions impact of essential air travel? Compensaid by @lufthansa allows you to offset *any* flight (LH or others), and set your own mix of sustainable jet fuel or reforestation @LHInnovationHub #ClimateEmergency https://t.co/rOflN4P3bx","Sydney, New South Wales","0","https://twitter.com/Aaron_M_Moss1/status/1229523719795757056"
"18-02-2020"," @DocsEnvAus: Australian government granted @bhp repeated approval to increase carbon #emissions https://t.co/NpEco8A3qO","","3","https://twitter.com/KleesJackie/status/1229521201392803840"
"18-02-2020"," @EuroheatPower: 'In 🇧🇪, residential #heating accounts for ≈14% of total greenhouse gas #emissions. Large amounts of heat flow down the d…","Brussels, Belgium","1","https://twitter.com/ReUseHeat/status/1229520148979212288"
"18-02-2020"," @COILPOD: Reduction of #emissions in #buildings with #foodservice or #healthcare locations: #refrigeration condenser coil cleaning using…","SL,UT","1","https://twitter.com/kb_leecaster/status/1229520122156474369"
"18-02-2020"," @Innasol: Is a biomass boiler suitable for my home? https://t.co/Rla6n96Ytm . #offgrid #renewableheat #RHI #Ofgem #UK #woodheat #woodpel…","Caerdydd/Cardiff, Cymru/Wales","1","https://twitter.com/ena_lloyd/status/1229518864200929280"
"18-02-2020","#Buildings account for over 50% of #electricity use in #Australia and almost a quarter of its #emissions. #Smart, targeted policies #developed in #partnership with #industry can drive the step change we need to deliver a low #carbon #built #environment. https://t.co/RFubkWZtEH","","0","https://twitter.com/BuildersNote/status/1229518482783588357"
"18-02-2020","Is a biomass boiler suitable for my home? https://t.co/Rla6n96Ytm . #offgrid #renewableheat #RHI #Ofgem #UK #woodheat #woodpellets #carbongoals #emissions #renewables #renewableenergy #sustainability #ruralliving #farms #home #propertygoals #carbonneutral","Essex, UK & Linz, Austria","1","https://twitter.com/Innasol/status/1229518458158710784"
"18-02-2020"," @PBalban: @gonhsgib @vijaygib @cortes_john @ThinkingGreenGI @RGPolice @GibEnviro Some simply cannot even begin to fathom the effect of #…","Wexford, Ireland","2","https://twitter.com/HealthWise18/status/1229518401225269255"
"18-02-2020","@gonhsgib @vijaygib @cortes_john @ThinkingGreenGI @RGPolice @GibEnviro Some simply cannot even begin to fathom the effect of #emissions on our #health. No matter how “small” one may perceive oneself to be, the effect of our personal behaviour on our local environment is huge. Lung #cancer is a leading type of cancer in #Gibraltar @GHAWeb #sttpp","Gibraltar","2","https://twitter.com/PBalban/status/1229518385328906240"
"18-02-2020"," @kevindstevens: The President’s Day edition of The Charging Station is out:  - Are #emissions finally leveling off? - Where #ESG fails -…","","1","https://twitter.com/EsquireMBA13/status/1229513141677182976"
"18-02-2020"," @CarbnNtrlCities: CNCA member London sets up £50M fund to cut #emissions.  https://t.co/y9Gu3cA5VF  @LDN_gov","Melbourne, Victoria","1","https://twitter.com/cathyoke/status/1229513031328993280"
"18-02-2020","Reduction of #emissions in #buildings with #foodservice or #healthcare locations: #refrigeration condenser coil cleaning using our unique COILPOD compressed air/vacuum coil cleaning technology. Get the essential COILPOD dust hood exclusively from https://t.co/lMgsx0HiCh now! https://t.co/HWr4ROI4u1","Email: richard@coilpod.com","1","https://twitter.com/COILPOD/status/1229512601505292289"
"18-02-2020"," @savegloucester: .#Australia needs to join the #emissions technology revolution, @LiberalAus #KatieAllenMP says. #auspol #climatechange…","Gloucester NSW","2","https://twitter.com/savegloucester/status/1229512499201921024"
"18-02-2020","CNCA member London sets up £50M fund to cut #emissions.  https://t.co/y9Gu3cA5VF  @LDN_gov","","1","https://twitter.com/CarbnNtrlCities/status/1229511662446747648"
"18-02-2020"," @Beef: According to the U.S. Environmental Protection Agency, greenhouse gas from beef cattle only represents 2 percent of #emissions in…","Regina, SK","13","https://twitter.com/CharolaisBanner/status/1229510861460369408"
"18-02-2020"," @nickykylegarden: #CO2 emissions/hectare of #organic #agriculture are 48-66% lower than conventional systems. Organic agriculture enable…","south west","4","https://twitter.com/SheronC01571447/status/1229509807134199808"
"18-02-2020"," @DocsEnvAus: Australian government granted @bhp repeated approval to increase carbon #emissions https://t.co/NpEco8A3qO","Staying Global","3","https://twitter.com/srzjwalters/status/1229509550967001088"
"18-02-2020"," @DocsEnvAus: Australian government granted @bhp repeated approval to increase carbon #emissions https://t.co/NpEco8A3qO","Melbourne, Victoria","3","https://twitter.com/GreenCap13/status/1229509403822309377"
"18-02-2020","""Even our #air is getting #cleaner. In the United States, for example, aggregate #emissions of six common #pollutants (i.e., #carbonmonoxide, #lead, #nitrogendioxide, #ozone, fine and coarse particulate matter, and sulfur dioxide) fell by 67 percent between 1980 and 2016."" https://t.co/rf38hC5IL5","National","0","https://twitter.com/cficanada/status/1229508771359137793"
"18-02-2020","Australian government granted @bhp repeated approval to increase carbon #emissions https://t.co/NpEco8A3qO","Australia","3","https://twitter.com/DocsEnvAus/status/1229508752295940096"
"18-02-2020"," @RealJMB1: #Mediterranean-type #climates face immediate drops in #rainfall when #greenhousegases rise, but this could be interrupted qui…","Düsseldorf, Germany","4","https://twitter.com/DeTottel/status/1229508326226059264"
"18-02-2020","UK power emissions falling 'faster than anywhere else in the world'⁠ -⁠ Imperial College finds the UK's power sector CO2 has fallen by around two thirds over the past decade. . Full story at https://t.co/oVDTi5HJK8  . #news #carbon #climatechange #emissions #globalwarming https://t.co/s94cAWQxMN","UK","0","https://twitter.com/OVONewswire/status/1229507324420722691"
"18-02-2020"," @coonavass: So tell me again exactly JenniferWestacott @BCAcomau how extracting more gas will reduce our #emissions & get us to #zeroemi…","Darwin City, Darwin","6","https://twitter.com/sharmolloy/status/1229506731945807879"
"18-02-2020"," @RealJMB1: #Mediterranean-type #climates face immediate drops in #rainfall when #greenhousegases rise, but this could be interrupted qui…","Los Angeles, CA","4","https://twitter.com/EarthAccounting/status/1229504081720299520"
"18-02-2020","Royal Mail: reducing #emissions with electric vehicles https://t.co/cIFIvJNCXL https://t.co/umhbp5AXwl","Canada","0","https://twitter.com/ITNLogistics/status/1229503796793020423"
